 665.8318,  -1.7119,-143.9995,
 662.9733,  -1.7093,-142.4068,
 660.0702,  -1.7102,-140.8893,
 657.1232,  -1.7120,-139.4504,
 654.1338,  -1.7124,-138.0929,
 651.1059,  -1.7161,-136.8128,
 648.0401,  -1.7240,-135.6109,
 644.9371,  -1.7320,-134.4902,
 641.8013,  -1.7428,-133.4447,
 638.6336,  -1.7576,-132.4747,
 635.4338,  -1.7690,-131.5848,
 632.2059,  -1.7765,-130.7690,
 628.9540,  -1.7878,-130.0179,
 625.6779,  -1.8004,-129.3320,
 622.3801,  -1.8117,-128.7046,
 619.0642,  -1.8274,-128.1246,
 615.7311,  -1.8498,-127.5856,
 612.3816,  -1.8773,-127.0811,
 609.0169,  -1.9100,-126.6039,
 605.6373,  -1.9479,-126.1504,
 602.2429,  -1.9879,-125.7186,
 598.8336,  -2.0275,-125.3080,
 595.4114,  -2.0703,-124.9161,
 591.9780,  -2.1274,-124.5394,
 588.5304,  -2.1911,-124.1809,
 585.0684,  -2.2565,-123.8407,
 581.5925,  -2.3224,-123.5174,
 578.1036,  -2.3900,-123.2092,
 574.6017,  -2.4599,-122.9149,
 571.0862,  -2.5255,-122.6341,
 567.5569,  -2.5828,-122.3650,
 564.0154,  -2.6319,-122.1030,
 560.4635,  -2.6782,-121.8409,
 556.9018,  -2.7250,-121.5709,
 553.3308,  -2.7713,-121.2846,
 549.7512,  -2.8165,-120.9761,
 546.1645,  -2.8634,-120.6401,
 542.5711,  -2.9116,-120.2704,
 538.9727,  -2.9637,-119.8640,
 535.3696,  -3.0195,-119.4158,
 531.7630,  -3.0837,-118.9277,
 528.1531,  -3.1528,-118.3933,
 524.5403,  -3.2231,-117.8106,
 520.9260,  -3.2935,-117.1785,
 517.3109,  -3.3677,-116.4984,
 513.6952,  -3.4447,-115.7700,
 510.0798,  -3.5247,-114.9936,
 506.4649,  -3.6078,-114.1699,
 502.8508,  -3.6928,-113.2984,
 499.2382,  -3.7781,-112.3789,
 495.6278,  -3.8640,-111.4120,
 492.0202,  -3.9507,-110.3981,
 488.4158,  -4.0383,-109.3375,
 484.8157,  -4.1240,-108.2284,
 481.2202,  -4.2085,-107.0723,
 477.6294,  -4.2940,-105.8716,
 474.0436,  -4.3798,-104.6259,
 470.4623,  -4.4647,-103.3374,
 466.8850,  -4.5513,-102.0101,
 463.3113,  -4.6388,-100.6444,
 459.7412,  -4.7243, -99.2404,
 456.1746,  -4.8075, -97.8000,
 452.6111,  -4.8899, -96.3264,
 449.0505,  -4.9716, -94.8201,
 445.4936,  -5.0529, -93.2813,
 441.9409,  -5.1367, -91.7105,
 438.3929,  -5.2248, -90.1065,
 434.8511,  -5.3147, -88.4657,
 431.3172,  -5.4040, -86.7847,
 427.7937,  -5.4877, -85.0584,
 424.2825,  -5.5614, -83.2845,
 420.7840,  -5.6272, -81.4660,
 417.2989,  -5.6939, -79.6061,
 413.8285,  -5.7631, -77.7017,
 410.3750,  -5.8321, -75.7494,
 406.9397,  -5.9006, -73.7493,
 403.5239,  -5.9708, -71.7010,
 400.1299,  -6.0422, -69.6021,
 396.7592,  -6.1131, -67.4510,
 393.4132,  -6.1834, -65.2476,
 390.0942,  -6.2516, -62.9902,
 386.8027,  -6.3196, -60.6802,
 383.5406,  -6.3877, -58.3165,
 380.3088,  -6.4550, -55.8993,
 377.1068,  -6.5241, -53.4313,
 373.9346,  -6.5984, -50.9145,
 370.7936,  -6.6774, -48.3482,
 367.6857,  -6.7577, -45.7304,
 364.6108,  -6.8383, -43.0626,
 361.5688,  -6.9198, -40.3469,
 358.5623,  -6.9988, -37.5802,
 355.5932,  -7.0712, -34.7617,
 352.6590,  -7.1400, -31.8969,
 349.7616,  -7.2060, -28.9850,
 346.9027,  -7.2674, -26.0249,
 344.0801,  -7.3263, -23.0209,
 341.2927,  -7.3854, -19.9753,
 338.5415,  -7.4431, -16.8873,
 335.8257,  -7.4994, -13.7587,
 333.1454,  -7.5542, -10.5904,
 330.4997,  -7.6065,  -7.3838,
 327.8870,  -7.6562,  -4.1406,
 325.3076,  -7.7003,  -0.8607,
 322.7589,  -7.7366,   2.4527,
 320.2372,  -7.7700,   5.7951,
 317.7403,  -7.8007,   9.1654,
 315.2663,  -7.8274,  12.5618,
 312.8124,  -7.8513,  15.9820,
 310.3768,  -7.8720,  19.4241,
 307.9573,  -7.8919,  22.8860,
 305.5525,  -7.9142,  26.3663,
 303.1607,  -7.9391,  29.8641,
 300.7823,  -7.9658,  33.3798,
 298.4196,  -7.9934,  36.9150,
 296.0740,  -8.0206,  40.4705,
 293.7472,  -8.0484,  44.0471,
 291.4411,  -8.0772,  47.6454,
 289.1553,  -8.1083,  51.2651,
 286.8892,  -8.1394,  54.9061,
 284.6414,  -8.1656,  58.5679,
 282.4081,  -8.1841,  62.2479,
 280.1845,  -8.1973,  65.9423,
 277.9670,  -8.2088,  69.6484,
 275.7511,  -8.2166,  73.3644,
 273.5359,  -8.2198,  77.0890,
 271.3193,  -8.2239,  80.8202,
 269.0999,  -8.2310,  84.5574,
 266.8778,  -8.2412,  88.3007,
 264.6530,  -8.2556,  92.0501,
 262.4255,  -8.2721,  95.8065,
 260.1962,  -8.2833,  99.5711,
 257.9656,  -8.2848, 103.3439,
 255.7343,  -8.2811, 107.1239,
 253.5034,  -8.2792, 110.9108,
 251.2741,  -8.2799, 114.7060,
 249.0490,  -8.2830, 118.5108,
 246.8317,  -8.2866, 122.3279,
 244.6267,  -8.2867, 126.1599,
 242.4380,  -8.2818, 130.0087,
 240.2679,  -8.2755, 133.8742,
 238.1196,  -8.2710, 137.7580,
 235.9949,  -8.2669, 141.6613,
 233.8945,  -8.2620, 145.5845,
 231.8171,  -8.2572, 149.5261,
 229.7625,  -8.2539, 153.4860,
 227.7289,  -8.2523, 157.4631,
 225.7127,  -8.2532, 161.4557,
 223.7096,  -8.2565, 165.4617,
 221.7137,  -8.2631, 169.4781,
 219.7197,  -8.2706, 173.5030,
 217.7219,  -8.2726, 177.5341,
 215.7161,  -8.2699, 181.5683,
 213.7007,  -8.2661, 185.6040,
 211.6765,  -8.2620, 189.6332,
 209.6588,  -8.2599, 193.6268,
 207.6566,  -8.2614, 197.5701,
 205.6738,  -8.2647, 201.4559,
 203.7139,  -8.2654, 205.2775,
 201.7789,  -8.2572, 209.0307,
 199.8638,  -8.2374, 212.7141,
 197.9643,  -8.2101, 216.3261,
 196.0768,  -8.1774, 219.8656,
 194.1966,  -8.1392, 223.3310,
 192.3214,  -8.1010, 226.7237,
 190.4505,  -8.0670, 230.0452,
 188.5824,  -8.0351, 233.2923,
 186.7176,  -8.0043, 236.4637,
 184.8563,  -7.9763, 239.5603,
 182.9991,  -7.9556, 242.5854,
 181.1462,  -7.9421, 245.5391,
 179.2962,  -7.9311, 248.4208,
 177.4501,  -7.9194, 251.2267,
 175.6110,  -7.9093, 253.9590,
 173.7788,  -7.9017, 256.6206,
 171.9511,  -7.8951, 259.2095,
 170.1264,  -7.8890, 261.7222,
 168.3035,  -7.8849, 264.1586,
 166.4805,  -7.8822, 266.5172,
 164.6582,  -7.8817, 268.7985,
 162.8381,  -7.8854, 271.0039,
 161.0215,  -7.8934, 273.1332,
 159.2087,  -7.9046, 275.1862,
 157.3973,  -7.9157, 277.1600,
 155.5743,  -7.9282, 279.0633,
 153.7197,  -7.9434, 280.9091,
 151.8280,  -7.9587, 282.6930,
 149.9005,  -7.9742, 284.4128,
 147.9359,  -7.9907, 286.0674,
 145.9338,  -8.0093, 287.6559,
 143.8943,  -8.0302, 289.1758,
 141.8184,  -8.0528, 290.6259,
 139.7065,  -8.0742, 292.0045,
 137.5597,  -8.0934, 293.3096,
 135.3804,  -8.1113, 294.5409,
 133.1689,  -8.1285, 295.6986,
 130.9258,  -8.1445, 296.7828,
 128.6535,  -8.1602, 297.7946,
 126.3536,  -8.1776, 298.7368,
 124.0272,  -8.1968, 299.6101,
 121.6751,  -8.2155, 300.4150,
 119.2979,  -8.2320, 301.1543,
 116.8963,  -8.2455, 301.8318,
 114.4712,  -8.2571, 302.4508,
 112.0237,  -8.2687, 303.0154,
 109.5553,  -8.2804, 303.5275,
 107.0681,  -8.2905, 303.9873,
 104.5636,  -8.2993, 304.3954,
 102.0421,  -8.3078, 304.7515,
  99.5039,  -8.3164, 305.0525,
  96.9501,  -8.3248, 305.2937,
  94.3859,  -8.3327, 305.4728,
  91.8171,  -8.3392, 305.5874,
  89.2494,  -8.3427, 305.6342,
  86.6871,  -8.3439, 305.6119,
  84.1331,  -8.3453, 305.5215,
  81.5901,  -8.3470, 305.3609,
  79.0613,  -8.3473, 305.1275,
  76.5497,  -8.3455, 304.8211,
  74.0579,  -8.3418, 304.4414,
  71.5879,  -8.3372, 303.9885,
  69.1416,  -8.3319, 303.4615,
  66.7208,  -8.3258, 302.8599,
  64.3276,  -8.3180, 302.1838,
  61.9637,  -8.3091, 301.4352,
  59.6304,  -8.3001, 300.6147,
  57.3288,  -8.2924, 299.7231,
  55.0589,  -8.2866, 298.7616,
  52.8216,  -8.2824, 297.7304,
  50.6176,  -8.2788, 296.6301,
  48.4480,  -8.2753, 295.4602,
  46.3144,  -8.2713, 294.2206,
  44.2166,  -8.2678, 292.9144,
  42.1554,  -8.2652, 291.5425,
  40.1329,  -8.2623, 290.1044,
  38.1507,  -8.2580, 288.6006,
  36.2097,  -8.2524, 287.0328,
  34.3102,  -8.2464, 285.4032,
  32.4525,  -8.2418, 283.7140,
  30.6380,  -8.2383, 281.9658,
  28.8700,  -8.2341, 280.1575,
  27.1493,  -8.2280, 278.2911,
  25.4757,  -8.2212, 276.3695,
  23.8504,  -8.2150, 274.3942,
  22.2759,  -8.2077, 272.3646,
  20.7532,  -8.1986, 270.2820,
  19.2821,  -8.1887, 268.1491,
  17.8653,  -8.1776, 265.9663,
  16.5053,  -8.1638, 263.7343,
  15.2044,  -8.1453, 261.4543,
  13.9639,  -8.1226, 259.1295,
  12.7852,  -8.0963, 256.7626,
  11.6697,  -8.0671, 254.3563,
  10.6201,  -8.0341, 251.9131,
   9.6371,  -7.9963, 249.4365,
   8.7180,  -7.9572, 246.9299,
   7.8617,  -7.9169, 244.3955,
   7.0669,  -7.8741, 241.8350,
   6.1873,  -7.8192, 238.7312,
   5.5069,  -7.7694, 236.1209,
   4.8629,  -7.7143, 233.4913,
   4.2470,  -7.6558, 230.8447,
   3.6580,  -7.5963, 228.1808,
   3.0979,  -7.5361, 225.4986,
   2.5701,  -7.4771, 222.7977,
   2.0769,  -7.4207, 220.0779,
   1.6195,  -7.3661, 217.3387,
   1.1970,  -7.3137, 214.5804,
   0.8075,  -7.2614, 211.8028,
   0.4427,  -7.2075, 209.0069,
   0.0929,  -7.1532, 206.1944,
  -0.2506,  -7.1000, 203.3667,
  -0.5954,  -7.0466, 200.5243,
  -0.9479,  -6.9911, 197.6676,
  -1.3112,  -6.9334, 194.7975,
  -1.6885,  -6.8728, 191.9146,
  -2.0837,  -6.8086, 189.0255,
  -2.5007,  -6.7419, 186.1510,
  -2.9448,  -6.6717, 183.3049,
  -3.4181,  -6.5998, 180.5004,
  -3.9294,  -6.5282, 177.7312,
  -4.4805,  -6.4570, 175.0116,
  -5.0683,  -6.3848, 172.3520,
  -5.6960,  -6.3091, 169.7553,
  -6.3668,  -6.2348, 167.2091,
  -7.0866,  -6.1623, 164.7079,
  -7.8565,  -6.0919, 162.2527,
  -8.6802,  -6.0225, 159.8424,
  -9.5550,  -5.9517, 157.4827,
 -10.4763,  -5.8802, 155.1777,
 -11.4497,  -5.8125, 152.9164,
 -12.4814,  -5.7461, 150.6982,
 -13.5685,  -5.6808, 148.5252,
 -14.7110,  -5.6161, 146.4008,
 -15.9126,  -5.5490, 144.3299,
 -17.1745,  -5.4763, 142.3164,
 -18.4930,  -5.4016, 140.3572,
 -19.8673,  -5.3264, 138.4514,
 -21.2969,  -5.2499, 136.6023,
 -22.7815,  -5.1726, 134.8116,
 -24.3171,  -5.0954, 133.0792,
 -25.9010,  -5.0192, 131.4060,
 -27.5322,  -4.9441, 129.7934,
 -29.2097,  -4.8698, 128.2424,
 -30.9312,  -4.7975, 126.7529,
 -32.6950,  -4.7300, 125.3234,
 -34.5006,  -4.6671, 123.9555,
 -36.3449,  -4.6094, 122.6465,
 -38.2262,  -4.5577, 121.3948,
 -40.1448,  -4.5106, 120.2003,
 -42.1004,  -4.4657, 119.0621,
 -44.0908,  -4.4234, 117.9759,
 -46.1151,  -4.3856, 116.9396,
 -48.1735,  -4.3527, 115.9520,
 -50.2657,  -4.3233, 115.0116,
 -52.3908,  -4.2977, 114.1169,
 -54.5495,  -4.2755, 113.2698,
 -56.7423,  -4.2550, 112.4732,
 -58.9682,  -4.2357, 111.7280,
 -61.2262,  -4.2179, 111.0352,
 -63.5156,  -4.2006, 110.3973,
 -65.8352,  -4.1835, 109.8149,
 -68.1832,  -4.1677, 109.2895,
 -70.5590,  -4.1535, 108.8244,
 -72.9609,  -4.1405, 108.4209,
 -75.3872,  -4.1283, 108.0792,
 -77.8366,  -4.1159, 107.8011,
 -80.3071,  -4.1028, 107.5886,
 -82.7966,  -4.0897, 107.4415,
 -85.3029,  -4.0774, 107.3601,
 -87.8233,  -4.0665, 107.3452,
 -90.3549,  -4.0568, 107.3991,
 -92.8948,  -4.0475, 107.5233,
 -95.4401,  -4.0367, 107.7192,
 -97.9890,  -4.0231, 107.9879,
-100.5393,  -4.0069, 108.3278,
-103.0894,  -3.9881, 108.7402,
-105.6374,  -3.9679, 109.2262,
-108.1813,  -3.9471, 109.7863,
-110.7194,  -3.9265, 110.4187,
-113.2502,  -3.9064, 111.1234,
-115.7711,  -3.8859, 111.9020,
-118.2793,  -3.8635, 112.7560,
-120.7733,  -3.8405, 113.6820,
-123.2512,  -3.8168, 114.6797,
-125.7097,  -3.7916, 115.7508,
-128.1463,  -3.7661, 116.8943,
-130.5580,  -3.7436, 118.1065,
-132.9393,  -3.7231, 119.3893,
-135.2835,  -3.7000, 120.7449,
-137.5871,  -3.6721, 122.1693,
-139.8492,  -3.6426, 123.6577,
-142.0703,  -3.6164, 125.2073,
-144.2500,  -3.5942, 126.8171,
-146.3878,  -3.5735, 128.4861,
-148.4871,  -3.5547, 130.2089,
-150.5497,  -3.5376, 131.9833,
-152.5774,  -3.5226, 133.8074,
-154.5766,  -3.5106, 135.6750,
-156.5535,  -3.4999, 137.5811,
-158.5107,  -3.4883, 139.5243,
-160.4491,  -3.4730, 141.5044,
-162.3708,  -3.4546, 143.5184,
-164.2796,  -3.4394, 145.5614,
-166.1796,  -3.4298, 147.6306,
-168.0744,  -3.4229, 149.7243,
-169.9681,  -3.4149, 151.8400,
-171.8647,  -3.4070, 153.9726,
-173.7677,  -3.4018, 156.1187,
-175.6786,  -3.3992, 158.2771,
-177.5985,  -3.3979, 160.4477,
-179.5266,  -3.3954, 162.6316,
-181.4616,  -3.3881, 164.8304,
-183.4024,  -3.3756, 167.0439,
-185.3476,  -3.3627, 169.2717,
-187.2970,  -3.3528, 171.5139,
-189.2510,  -3.3434, 173.7716,
-191.2094,  -3.3312, 176.0453,
-193.1719,  -3.3149, 178.3352,
-195.1386,  -3.2938, 180.6405,
-197.1094,  -3.2690, 182.9603,
-199.0839,  -3.2448, 185.2939,
-201.0621,  -3.2226, 187.6416,
-203.0450,  -3.1988, 190.0037,
-205.0324,  -3.1728, 192.3797,
-207.0236,  -3.1457, 194.7697,
-209.0188,  -3.1169, 197.1736,
-211.0180,  -3.0867, 199.5911,
-213.0217,  -3.0554, 202.0216,
-215.0293,  -3.0229, 204.4656,
-217.0406,  -2.9890, 206.9229,
-219.0564,  -2.9540, 209.3930,
-221.0761,  -2.9204, 211.8756,
-223.0995,  -2.8879, 214.3710,
-225.1270,  -2.8554, 216.8792,
-227.1573,  -2.8222, 219.3993,
-229.1880,  -2.7899, 221.9281,
-231.2164,  -2.7607, 224.4612,
-233.2404,  -2.7337, 226.9967,
-235.2601,  -2.7071, 229.5349,
-237.2786,  -2.6817, 232.0788,
-239.2970,  -2.6589, 234.6277,
-241.3150,  -2.6384, 237.1821,
-243.3331,  -2.6193, 239.7424,
-245.3528,  -2.6010, 242.3089,
-247.3750,  -2.5841, 244.8817,
-249.4002,  -2.5710, 247.4615,
-251.4298,  -2.5600, 250.0493,
-253.4642,  -2.5508, 252.6449,
-255.5039,  -2.5441, 255.2486,
-257.5490,  -2.5377, 257.8611,
-259.5996,  -2.5314, 260.4824,
-261.6560,  -2.5237, 263.1128,
-263.7180,  -2.5126, 265.7526,
-265.7849,  -2.5011, 268.4012,
-267.8568,  -2.4938, 271.0581,
-269.9346,  -2.4913, 273.7232,
-272.0179,  -2.4928, 276.3974,
-274.1073,  -2.4964, 279.0809,
-276.2025,  -2.5023, 281.7735,
-278.3032,  -2.5105, 284.4756,
-280.4096,  -2.5223, 287.1870,
-282.5222,  -2.5353, 289.9080,
-284.6411,  -2.5471, 292.6384,
-286.7661,  -2.5572, 295.3782,
-288.8965,  -2.5669, 298.1271,
-291.0325,  -2.5777, 300.8850,
-293.1742,  -2.5909, 303.6517,
-295.3222,  -2.6077, 306.4266,
-297.4763,  -2.6285, 309.2101,
-299.6364,  -2.6533, 312.0021,
-301.8035,  -2.6813, 314.8025,
-303.9778,  -2.7089, 317.6116,
-306.1601,  -2.7369, 320.4283,
-308.3510,  -2.7654, 323.2517,
-310.5504,  -2.7954, 326.0817,
-312.7585,  -2.8298, 328.9178,
-314.9755,  -2.8687, 331.7602,
-317.2022,  -2.9102, 334.6088,
-319.4391,  -2.9535, 337.4633,
-321.6859,  -2.9971, 340.3239,
-323.9424,  -3.0397, 343.1911,
-326.2084,  -3.0806, 346.0646,
-328.4841,  -3.1198, 348.9440,
-330.7682,  -3.1605, 351.8295,
-333.0607,  -3.2040, 354.7212,
-335.3613,  -3.2505, 357.6192,
-337.6703,  -3.2984, 360.5239,
-339.9876,  -3.3435, 363.4361,
-342.3124,  -3.3844, 366.3560,
-344.6428,  -3.4252, 369.2840,
-346.9779,  -3.4673, 372.2209,
-349.3174,  -3.5083, 375.1679,
-351.6594,  -3.5459, 378.1263,
-354.0027,  -3.5826, 381.0959,
-356.3466,  -3.6206, 384.0771,
-358.6909,  -3.6599, 387.0704,
-361.0354,  -3.6936, 390.0772,
-363.3797,  -3.7198, 393.0966,
-365.7236,  -3.7407, 396.1281,
-368.0673,  -3.7572, 399.1712,
-370.4117,  -3.7717, 402.2251,
-372.7576,  -3.7878, 405.2884,
-375.1053,  -3.8043, 408.3621,
-377.4559,  -3.8173, 411.4456,
-379.8117,  -3.8228, 414.5374,
-382.1740,  -3.8196, 417.6357,
-384.5423,  -3.8124, 420.7397,
-386.9176,  -3.8062, 423.8483,
-389.3011,  -3.8017, 426.9609,
-391.6942,  -3.7963, 430.0775,
-394.0992,  -3.7870, 433.1962,
-396.5178,  -3.7738, 436.3154,
-398.9525,  -3.7565, 439.4330,
-401.4079,  -3.7349, 442.5447,
-403.8878,  -3.7095, 445.6476,
-406.3916,  -3.6817, 448.7395,
-408.9174,  -3.6589, 451.8214,
-411.4654,  -3.6449, 454.8942,
-414.0362,  -3.6383, 457.9578,
-416.6307,  -3.6355, 461.0122,
-419.2384,  -3.6337, 464.0474,
-421.8385,  -3.6343, 467.0427,
-424.4233,  -3.6386, 469.9917,
-426.9945,  -3.6469, 472.8938,
-429.5520,  -3.6602, 475.7499,
-432.0948,  -3.6778, 478.5568,
-434.6221,  -3.6994, 481.3107,
-437.1322,  -3.7276, 484.0099,
-439.6234,  -3.7634, 486.6541,
-442.0959,  -3.8057, 489.2437,
-444.5471,  -3.8538, 491.7754,
-446.9746,  -3.9067, 494.2434,
-449.3780,  -3.9640, 496.6469,
-451.7588,  -4.0294, 498.9864,
-454.1185,  -4.1047, 501.2593,
-456.4601,  -4.1903, 503.4626,
-458.7861,  -4.2846, 505.5941,
-461.1010,  -4.3851, 507.6483,
-463.4105,  -4.4891, 509.6188,
-465.7267,  -4.5955, 511.5057,
-468.0742,  -4.7078, 513.3211,
-470.4646,  -4.8198, 515.0615,
-472.8993,  -4.9272, 516.7145,
-475.3806,  -5.0269, 518.2750,
-477.9084,  -5.1182, 519.7407,
-480.4804,  -5.2013, 521.1144,
-483.0939,  -5.2746, 522.3967,
-485.7434,  -5.3421, 523.5916,
-488.4265,  -5.4044, 524.6985,
-491.1425,  -5.4597, 525.7160,
-493.8890,  -5.5058, 526.6430,
-496.6613,  -5.5439, 527.4836,
-499.4551,  -5.5778, 528.2409,
-502.2673,  -5.6083, 528.9138,
-505.0946,  -5.6349, 529.5005,
-507.9340,  -5.6561, 529.9974,
-510.7816,  -5.6713, 530.4014,
-513.6331,  -5.6814, 530.7119,
-516.4847,  -5.6864, 530.9271,
-519.3322,  -5.6849, 531.0434,
-522.1707,  -5.6770, 531.0596,
-524.9962,  -5.6655, 530.9783,
-527.8065,  -5.6530, 530.8016,
-530.6001,  -5.6391, 530.5278,
-533.3749,  -5.6226, 530.1553,
-536.1292,  -5.6038, 529.6855,
-538.8606,  -5.5841, 529.1202,
-541.5665,  -5.5643, 528.4608,
-544.2436,  -5.5427, 527.7057,
-546.8878,  -5.5184, 526.8553,
-549.4951,  -5.4924, 525.9122,
-552.0599,  -5.4632, 524.8763,
-554.5773,  -5.4308, 523.7499,
-557.0434,  -5.3971, 522.5368,
-559.4553,  -5.3633, 521.2401,
-561.8098,  -5.3288, 519.8605,
-564.1038,  -5.2930, 518.3990,
-566.3350,  -5.2560, 516.8568,
-568.5010,  -5.2182, 515.2367,
-570.6027,  -5.1824, 513.5437,
-572.6371,  -5.1483, 511.7785,
-574.6004,  -5.1139, 509.9414,
-576.4902,  -5.0781, 508.0346,
-578.3036,  -5.0400, 506.0602,
-580.0427,  -5.0018, 504.0234,
-581.7103,  -4.9658, 501.9294,
-583.3074,  -4.9321, 499.7803,
-584.8315,  -4.8985, 497.5762,
-586.2835,  -4.8630, 495.3196,
-587.6735,  -4.8233, 493.0180,
-589.0245,  -4.7767, 490.6854,
-590.3627,  -4.7193, 488.3372,
-591.7014,  -4.6507, 485.9818,
-593.0461,  -4.5749, 483.6216,
-594.3978,  -4.4954, 481.2566,
-595.7506,  -4.4136, 478.8821,
-597.0977,  -4.3300, 476.4937,
-598.4354,  -4.2465, 474.0894,
-599.7598,  -4.1640, 471.6664,
-601.0690,  -4.0842, 469.2237,
-602.3636,  -4.0094, 466.7614,
-603.6461,  -3.9401, 464.2806,
-604.9188,  -3.8770, 461.7823,
-606.1840,  -3.8200, 459.2674,
-607.4420,  -3.7686, 456.7357,
-608.6934,  -3.7216, 454.1872,
-609.9390,  -3.6779, 451.6220,
-611.1781,  -3.6372, 449.0403,
-612.4115,  -3.5997, 446.4424,
-613.6392,  -3.5645, 443.8280,
-614.8607,  -3.5300, 441.1968,
-616.0765,  -3.4963, 438.5495,
-617.2878,  -3.4640, 435.8870,
-618.4958,  -3.4339, 433.2099,
-619.7016,  -3.4069, 430.5188,
-620.9066,  -3.3820, 427.8137,
-622.1113,  -3.3579, 425.0948,
-623.3143,  -3.3337, 422.3614,
-624.5146,  -3.3095, 419.6136,
-625.7119,  -3.2874, 416.8518,
-626.9050,  -3.2692, 414.0752,
-628.0929,  -3.2546, 411.2831,
-629.2751,  -3.2428, 408.4751,
-630.4517,  -3.2339, 405.6513,
-631.6232,  -3.2285, 402.8124,
-632.7915,  -3.2269, 399.9588,
-633.9570,  -3.2273, 397.0905,
-635.1214,  -3.2278, 394.2082,
-636.2869,  -3.2280, 391.3129,
-637.4535,  -3.2279, 388.4051,
-638.6221,  -3.2260, 385.4847,
-639.7932,  -3.2216, 382.5521,
-640.9670,  -3.2147, 379.6078,
-642.1435,  -3.2050, 376.6517,
-643.3228,  -3.1931, 373.6841,
-644.5048,  -3.1811, 370.7055,
-645.6898,  -3.1709, 367.7158,
-646.8781,  -3.1615, 364.7148,
-648.0701,  -3.1522, 361.7027,
-649.2654,  -3.1438, 358.6794,
-650.4651,  -3.1378, 355.6458,
-651.6703,  -3.1345, 352.6020,
-652.8824,  -3.1307, 349.5478,
-654.1017,  -3.1258, 346.4839,
-655.3288,  -3.1208, 343.4108,
-656.5643,  -3.1157, 340.3288,
-657.8080,  -3.1092, 337.2376,
-659.0609,  -3.0992, 334.1375,
-660.3234,  -3.0851, 331.0289,
-661.5948,  -3.0666, 327.9117,
-662.8747,  -3.0447, 324.7864,
-664.1636,  -3.0208, 321.6534,
-665.4612,  -2.9951, 318.5125,
-666.7677,  -2.9681, 315.3637,
-668.0836,  -2.9402, 312.2073,
-669.4079,  -2.9124, 309.0429,
-670.7402,  -2.8847, 305.8705,
-672.0811,  -2.8570, 302.6901,
-673.4310,  -2.8280, 299.5017,
-674.7901,  -2.7967, 296.3055,
-676.1576,  -2.7654, 293.1017,
-677.5330,  -2.7367, 289.8903,
-678.9170,  -2.7105, 286.6713,
-680.3098,  -2.6872, 283.4449,
-681.7114,  -2.6676, 280.2108,
-683.1218,  -2.6493, 276.9687,
-684.5419,  -2.6293, 273.7186,
-685.9713,  -2.6066, 270.4608,
-687.4101,  -2.5810, 267.1955,
-688.8579,  -2.5523, 263.9228,
-690.3141,  -2.5192, 260.6425,
-691.7779,  -2.4841, 257.3549,
-693.2478,  -2.4513, 254.0598,
-694.7236,  -2.4203, 250.7564,
-696.2050,  -2.3866, 247.4438,
-697.6906,  -2.3497, 244.1220,
-699.1798,  -2.3131, 240.7916,
-700.6721,  -2.2790, 237.4521,
-702.1685,  -2.2458, 234.1036,
-703.6696,  -2.2111, 230.7461,
-705.1758,  -2.1729, 227.3799,
-706.6878,  -2.1336, 224.0061,
-708.2073,  -2.0969, 220.6259,
-709.7361,  -2.0642, 217.2399,
-711.2750,  -2.0345, 213.8480,
-712.8252,  -2.0054, 210.4501,
-714.3887,  -1.9698, 207.0466,
-715.9655,  -1.9246, 203.6382,
-717.5542,  -1.8713, 200.2252,
-719.1535,  -1.8149, 196.8076,
-720.7637,  -1.7528, 193.3851,
-722.3838,  -1.6885, 189.9582,
-724.0120,  -1.6262, 186.5264,
-725.6507,  -1.5639, 183.0896,
-727.2991,  -1.4957, 179.6475,
-728.9573,  -1.4217, 176.2003,
-730.6237,  -1.3412, 172.7477,
-732.2978,  -1.2565, 169.2897,
-733.9783,  -1.1703, 165.8266,
-735.6640,  -1.0916, 162.3580,
-737.3541,  -1.0138, 158.8816,
-739.0472,  -0.9299, 155.3964,
-740.7435,  -0.8435, 151.9038,
-742.4377,  -0.7569, 148.4014,
-744.1262,  -0.6664, 144.8866,
-745.8118,  -0.5728, 141.3620,
-747.4954,  -0.4802, 137.8279,
-749.1733,  -0.3853, 134.2823,
-750.8461,  -0.2888, 130.7254,
-752.5120,  -0.1889, 127.1569,
-754.1721,  -0.0875, 123.5771,
-755.8271,   0.0165, 119.9868,
-757.4775,   0.1210, 116.3862,
-759.1240,   0.2234, 112.7762,
-760.7649,   0.3199, 109.1558,
-762.4009,   0.4116, 105.5248,
-764.0320,   0.5020, 101.8828,
-765.6585,   0.5916,  98.2299,
-767.2808,   0.6797,  94.5668,
-768.8977,   0.7654,  90.8931,
-770.5095,   0.8468,  87.2087,
-772.1171,   0.9243,  83.5141,
-773.7189,   1.0021,  79.8079,
-775.3146,   1.0814,  76.0900,
-776.9042,   1.1639,  72.3610,
-778.4867,   1.2489,  68.6207,
-780.0618,   1.3332,  64.8694,
-781.6292,   1.4134,  61.1074,
-783.1874,   1.4904,  57.3336,
-784.7349,   1.5618,  53.5472,
-786.2668,   1.6320,  49.7455,
-787.7834,   1.6957,  45.9300,
-789.2811,   1.7515,  42.0989,
-790.7559,   1.8002,  38.2502,
-792.2064,   1.8406,  34.3839,
-793.6339,   1.8667,  30.5015,
-795.0370,   1.8734,  26.6028,
-796.4132,   1.8628,  22.6857,
