1276, -70.9027,   0.1674,-386.5891,
1277, -65.8888,   0.1720,-386.5845,
1278, -60.8721,   0.1711,-386.5804,
1279, -55.8522,   0.1661,-386.5757,
1280, -50.8288,   0.1605,-386.5712,
1281, -45.8020,   0.1553,-386.5679,
1282, -40.7718,   0.1503,-386.5646,
1283, -35.7384,   0.1451,-386.5617,
1284, -30.7015,   0.1400,-386.5597,
1285, -25.6609,   0.1360,-386.5580,
1286, -20.6167,   0.1352,-386.5567,
1287, -15.5689,   0.1384,-386.5555,
1288, -10.5176,   0.1452,-386.5551,
1289,  -5.4634,   0.1542,-386.5547,
1290,  -0.4066,   0.1627,-386.5544,
1291,   4.6529,   0.1701,-386.5545,
1292,   9.7149,   0.1742,-386.5554,
1293,  14.7792,   0.1716,-386.5561,
1294,  19.8466,   0.1634,-386.5566,
1295,  24.9178,   0.1545,-386.5581,
1296,  29.9924,   0.1472,-386.5596,
1297,  35.0707,   0.1435,-386.5607,
1298,  40.1524,   0.1456,-386.5618,
1299,  45.2373,   0.1517,-386.5632,
1300,  50.3252,   0.1616,-386.5644,
1301,  55.4155,   0.1719,-386.5656,
1302,  60.5081,   0.1798,-386.5671,
1303,  65.6031,   0.1820,-386.5687,
1304,  70.7009,   0.1793,-386.5698,
1305,  75.8016,   0.1723,-386.5705,
1306,  80.9053,   0.1613,-386.5707,
1307,  86.0125,   0.1518,-386.5709,
1308,  91.1233,   0.1482,-386.5710,
1309,  96.2370,   0.1496,-386.5706,
1310, 101.3532,   0.1498,-386.5695,
1311, 106.4720,   0.1478,-386.5681,
1312, 111.5937,   0.1454,-386.5667,
1313, 116.7186,   0.1434,-386.5647,
1314, 121.8463,   0.1416,-386.5628,
1315, 126.9768,   0.1384,-386.5604,
1316, 132.1102,   0.1345,-386.5575,
1317, 137.2467,   0.1321,-386.5538,
1318, 142.3863,   0.1326,-386.5497,
1319, 147.5289,   0.1385,-386.5450,
1320, 152.6742,   0.1481,-386.5406,
1321, 157.8217,   0.1578,-386.5355,
1322, 162.9714,   0.1652,-386.5295,
1323, 168.1237,   0.1697,-386.5232,
1324, 173.2785,   0.1704,-386.5168,
1325, 178.4362,   0.1697,-386.5100,
1326, 183.5967,   0.1694,-386.5028,
1327, 188.7597,   0.1675,-386.4954,
1328, 193.9253,   0.1628,-386.4872,
1329, 199.0936,   0.1554,-386.4786,
1330, 204.2648,   0.1494,-386.4698,
1331, 209.4391,   0.1455,-386.4607,
1332, 214.6160,   0.1427,-386.4509,
1333, 219.7954,   0.1399,-386.4409,
1334, 224.9775,   0.1389,-386.4304,
1335, 230.1620,   0.1406,-386.4197,
1336, 235.3491,   0.1454,-386.4088,
1337, 240.5387,   0.1530,-386.3980,
1338, 245.7304,   0.1600,-386.3878,
1339, 250.9237,   0.1610,-386.3785,
1340, 256.1195,   0.1560,-386.3714,
1341, 261.3181,   0.1509,-386.3672,
1342, 266.5194,   0.1474,-386.3665,
1343, 271.7230,   0.1451,-386.3692,
1344, 276.9292,   0.1449,-386.3763,
1345, 282.1379,   0.1466,-386.3874,
1346, 287.3492,   0.1491,-386.4031,
1347, 292.5631,   0.1540,-386.4227,
1348, 297.7796,   0.1609,-386.4452,
1349, 302.9980,   0.1663,-386.4711,
1350, 308.2185,   0.1698,-386.4998,
1351, 313.4413,   0.1711,-386.5311,
1352, 318.6664,   0.1700,-386.5651,
1353, 323.8939,   0.1685,-386.6015,
1354, 329.1237,   0.1675,-386.6402,
1355, 334.3555,   0.1644,-386.6809,
1356, 339.5891,   0.1547,-386.7238,
1357, 344.8253,   0.1415,-386.7686,
1358, 350.0650,   0.1336,-386.8151,
1359, 355.3078,   0.1347,-386.8632,
1360, 360.5526,   0.1403,-386.9123,
1361, 365.7988,   0.1408,-386.9619,
1362, 371.0473,   0.1373,-387.0120,
1363, 376.2982,   0.1314,-387.0618,
1364, 381.5518,   0.1260,-387.1120,
1365, 386.8083,   0.1244,-387.1620,
1366, 392.0676,   0.1298,-387.2123,
1367, 397.3291,   0.1405,-387.2632,
1368, 402.5921,   0.1479,-387.3133,
1369, 407.8571,   0.1522,-387.3632,
1370, 413.1245,   0.1578,-387.4141,
1371, 418.3936,   0.1607,-387.4647,
1372, 423.6647,   0.1591,-387.5147,
1373, 428.9379,   0.1556,-387.5648,
1374, 434.2133,   0.1504,-387.6157,
1375, 439.4909,   0.1438,-387.6660,
1376, 444.7709,   0.1378,-387.7163,
1377, 450.0537,   0.1357,-387.7667,
1378, 455.3390,   0.1373,-387.8169,
1379, 460.6264,   0.1419,-387.8662,
1380, 465.9161,   0.1499,-387.9148,
1381, 471.2082,   0.1634,-387.9623,
1382, 476.5017,   0.1769,-388.0074,
1383, 481.7971,   0.1884,-388.0485,
1384, 487.0955,   0.2071,-388.0827,
1385, 492.3957,   0.2347,-388.1088,
1386, 497.6971,   0.2675,-388.1259,
1387, 502.9999,   0.3052,-388.1300,
1388, 508.3040,   0.3483,-388.1201,
1389, 513.6091,   0.3938,-388.0960,
1390, 518.9154,   0.4421,-388.0557,
1391, 524.2235,   0.5005,-387.9958,
1392, 529.5314,   0.5680,-387.9175,
1393, 534.8253,   0.6327,-387.8234,
1394, 540.0803,   0.6909,-387.7126,
1395, 545.2792,   0.7432,-387.5849,
1396, 550.4167,   0.7883,-387.4381,
1397, 555.4905,   0.8264,-387.2713,
1398, 560.5004,   0.8585,-387.0741,
1399, 565.4452,   0.8874,-386.8346,
1400, 570.3259,   0.9131,-386.5432,
1401, 575.1420,   0.9358,-386.1915,
1402, 579.8906,   0.9561,-385.7731,
1403, 584.5759,   0.9681,-385.2931,
1404, 589.2023,   0.9655,-384.7612,
1405, 593.7681,   0.9478,-384.1761,
1406, 598.2715,   0.9125,-383.5369,
1407, 602.7097,   0.8609,-382.8422,
1408, 607.0771,   0.7990,-382.0867,
1409, 611.3714,   0.7323,-381.2690,
1410, 615.5972,   0.6589,-380.3936,
1411, 619.7538,   0.5756,-379.4588,
1412, 623.8341,   0.4873,-378.4556,
1413, 627.8336,   0.4019,-377.3771,
1414, 631.7579,   0.3159,-376.2279,
1415, 635.6190,   0.2282,-374.9941,
1416, 639.4283,   0.1404,-373.6675,
1417, 643.1811,   0.0525,-372.2528,
1418, 646.8724,  -0.0334,-370.7439,
1419, 650.5038,  -0.1177,-369.1415,
1420, 654.0710,  -0.1997,-367.4462,
1421, 657.5697,  -0.2741,-365.6546,
1422, 660.9957,  -0.3383,-363.7682,
1423, 664.3492,  -0.3958,-361.7935,
1424, 667.6273,  -0.4454,-359.7343,
1425, 670.8333,  -0.4954,-357.6009,
1426, 673.9637,  -0.5446,-355.3943,
1427, 677.0203,  -0.5947,-353.1196,
1428, 679.9984,  -0.6427,-350.7757,
1429, 682.8972,  -0.6886,-348.3657,
1430, 685.7146,  -0.7323,-345.8925,
1431, 688.4486,  -0.7754,-343.3598,
1432, 691.0988,  -0.8193,-340.7719,
1433, 693.6651,  -0.8652,-338.1327,
1434, 696.1393,  -0.9074,-335.4409,
1435, 698.5223,  -0.9457,-332.6985,
1436, 700.8105,  -0.9789,-329.9073,
1437, 703.0033,  -1.0073,-327.0699,
1438, 705.1019,  -1.0335,-324.1906,
1439, 707.1074,  -1.0594,-321.2716,
1440, 709.0210,  -1.0863,-318.3155,
1441, 710.8401,  -1.1118,-315.3234,
1442, 712.5668,  -1.1384,-312.2979,
1443, 714.1972,  -1.1637,-309.2402,
1444, 715.7317,  -1.1886,-306.1530,
1445, 717.1694,  -1.2124,-303.0386,
1446, 718.5115,  -1.2365,-299.8995,
1447, 719.7595,  -1.2623,-296.7388,
1448, 720.9117,  -1.2890,-293.5582,
1449, 721.9699,  -1.3182,-290.3607,
1450, 722.9300,  -1.3471,-287.1475,
1451, 723.7924,  -1.3749,-283.9213,
1452, 724.5594,  -1.4041,-280.6851,
1453, 725.2336,  -1.4375,-277.4407,
1454, 725.8151,  -1.4746,-274.1904,
1455, 726.3015,  -1.5139,-270.9362,
1456, 726.6910,  -1.5528,-267.6801,
1457, 726.9808,  -1.5880,-264.4237,
1458, 727.1734,  -1.6208,-261.1702,
1459, 727.2745,  -1.6551,-257.9209,
1460, 727.2875,  -1.6928,-254.6768,
1461, 727.2090,  -1.7329,-251.4398,
1462, 727.0381,  -1.7737,-248.2118,
1463, 726.7752,  -1.8146,-244.9942,
1464, 726.4229,  -1.8569,-241.7876,
1465, 725.9821,  -1.8978,-238.5927,
1466, 725.4610,  -1.9347,-235.4081,
1467, 724.8726,  -1.9685,-232.2317,
1468, 724.2200,  -1.9970,-229.0621,
1469, 723.5028,  -2.0219,-225.9006,
1470, 722.7158,  -2.0470,-222.7496,
1471, 721.8557,  -2.0726,-219.6114,
1472, 720.9174,  -2.0956,-216.4894,
1473, 719.8974,  -2.1156,-213.3875,
1474, 718.7924,  -2.1327,-210.3102,
1475, 717.6039,  -2.1498,-207.2609,
1476, 716.3322,  -2.1681,-204.2427,
1477, 714.9780,  -2.1869,-201.2577,
1478, 713.5386,  -2.2033,-198.3097,
1479, 712.0170,  -2.2191,-195.3995,
1480, 710.4161,  -2.2364,-192.5278,
1481, 708.7374,  -2.2572,-189.6961,
1482, 706.9795,  -2.2796,-186.9077,
1483, 705.1416,  -2.3021,-184.1653,
1484, 703.2228,  -2.3225,-181.4731,
1485, 701.2249,  -2.3419,-178.8330,
1486, 699.1475,  -2.3583,-176.2489,
1487, 696.9944,  -2.3736,-173.7216,
1488, 694.7673,  -2.3881,-171.2533,
1489, 692.4705,  -2.4049,-168.8438,
1490, 690.1038,  -2.4228,-166.4968,
1491, 687.6665,  -2.4393,-164.2181,
1492, 685.1594,  -2.4503,-162.0128,
1493, 682.5901,  -2.4609,-159.8794,
1494, 679.9612,  -2.4735,-157.8195,
1495, 677.2742,  -2.4854,-155.8374,
1496, 674.5338,  -2.4953,-153.9324,
1497, 671.7451,  -2.4989,-152.1015,
1498, 668.9164,  -2.5007,-150.3384,
1499, 666.0500,  -2.5028,-148.6427,
1500, 663.1556,  -2.5002,-146.9984,
1501, 660.2562,  -2.4848,-145.3626,
1502, 657.3787,  -2.4438,-143.6949,
1503, 654.5202,  -2.3740,-142.0006,
1504, 651.6850,  -2.2876,-140.2689,
1505, 648.8851,  -2.1806,-138.4871,
1506, 646.1257,  -2.0458,-136.6550,
1507, 643.4040,  -1.8836,-134.7818,
1508, 640.7170,  -1.7032,-132.8733,
1509, 638.0546,  -1.5045,-130.9413,
1510, 635.3987,  -1.2916,-129.0123,
1511, 632.7202,  -1.0755,-127.1306,
1512, 630.0179,  -0.8696,-125.3027,
1513, 627.4356,  -0.7209,-123.7554,
1514, 625.4048,  -0.7280,-123.1665,
1515, 623.3640,  -0.7828,-122.5869,
1516, 621.4109,  -0.8895,-122.2382,
1517, 619.4476,  -0.9914,-121.9418,
1518, 617.4380,  -1.0669,-121.6470,
1519, 615.3852,  -1.1283,-121.3675,
1520, 613.2955,  -1.1899,-121.1098,
1521, 611.1689,  -1.2543,-120.8727,
1522, 609.0082,  -1.3202,-120.6512,
1523, 606.8219,  -1.3852,-120.4422,
1524, 604.6239,  -1.4472,-120.2480,
1525, 602.4518,  -1.5129,-120.1042,
1526, 600.3136,  -1.5836,-120.0166,
1527, 598.1758,  -1.6588,-119.9643,
1528, 596.0369,  -1.7468,-119.9462,
1529, 593.8906,  -1.8288,-119.9290,
1530, 591.7352,  -1.8960,-119.9234,
1531, 589.5717,  -1.9559,-119.9483,
1532, 587.4062,  -2.0073,-120.0029,
1533, 585.2372,  -2.0642,-120.0748,
1534, 583.0716,  -2.1181,-120.1850,
1535, 580.9057,  -2.1642,-120.3201,
1536, 578.7459,  -2.2265,-120.4943,
1537, 576.5878,  -2.2981,-120.6992,
1538, 574.4393,  -2.3593,-120.9399,
1539, 572.2987,  -2.4154,-121.2144,
1540, 570.1689,  -2.4745,-121.5343,
1541, 568.0398,  -2.5402,-121.8857,
1542, 565.9038,  -2.6046,-122.2404,
1543, 563.7562,  -2.6621,-122.5707,
1544, 561.5920,  -2.7086,-122.8616,
1545, 559.4108,  -2.7376,-123.1077,
1546, 557.2158,  -2.7566,-123.3196,
1547, 555.0071,  -2.7742,-123.4968,
1548, 552.7830,  -2.7915,-123.6347,
1549, 550.5428,  -2.8086,-123.7308,
1550, 548.2870,  -2.8284,-123.7835,
1551, 546.0153,  -2.8512,-123.7890,
1552, 543.7273,  -2.8748,-123.7442,
1553, 541.4244,  -2.8997,-123.6484,
1554, 539.1075,  -2.9272,-123.5013,
1555, 536.7772,  -2.9566,-123.3016,
1556, 534.4345,  -2.9888,-123.0504,
1557, 532.0801,  -3.0246,-122.7486,
1558, 529.7138,  -3.0616,-122.3955,
1559, 527.3364,  -3.0997,-121.9946,
1560, 524.9479,  -3.1409,-121.5511,
1561, 522.5473,  -3.1847,-121.0696,
1562, 520.1340,  -3.2318,-120.5558,
1563, 517.7073,  -3.2814,-120.0136,
1564, 515.2665,  -3.3319,-119.4453,
1565, 512.8118,  -3.3844,-118.8536,
1566, 510.3436,  -3.4388,-118.2374,
1567, 507.8620,  -3.4941,-117.5963,
1568, 505.3673,  -3.5505,-116.9308,
1569, 502.8598,  -3.6077,-116.2410,
1570, 500.3395,  -3.6661,-115.5282,
1571, 497.8068,  -3.7264,-114.7924,
1572, 495.2614,  -3.7889,-114.0351,
1573, 492.7033,  -3.8530,-113.2564,
1574, 490.1326,  -3.9170,-112.4553,
1575, 487.5495,  -3.9793,-111.6315,
1576, 484.9547,  -4.0400,-110.7854,
1577, 482.3484,  -4.1010,-109.9181,
1578, 479.7314,  -4.1637,-109.0286,
1579, 477.1045,  -4.2273,-108.1130,
1580, 474.4692,  -4.2928,-107.1694,
1581, 471.8259,  -4.3573,-106.1954,
1582, 469.1761,  -4.4205,-105.1891,
1583, 466.5210,  -4.4858,-104.1503,
1584, 463.8610,  -4.5535,-103.0784,
1585, 461.1957,  -4.6215,-101.9729,
1586, 458.5244,  -4.6873,-100.8356,
1587, 455.8476,  -4.7524, -99.6690,
1588, 453.1653,  -4.8192, -98.4747,
1589, 450.4767,  -4.8862, -97.2531,
1590, 447.7816,  -4.9513, -96.0048,
1591, 445.0800,  -5.0139, -94.7308,
1592, 442.3724,  -5.0767, -93.4323,
1593, 439.6592,  -5.1418, -92.1093,
1594, 436.9405,  -5.2085, -90.7612,
1595, 434.2165,  -5.2745, -89.3873,
1596, 431.4873,  -5.3392, -87.9879,
1597, 428.7540,  -5.4033, -86.5622,
1598, 426.0175,  -5.4655, -85.1091,
1599, 423.2779,  -5.5248, -83.6290,
1600, 420.5359,  -5.5817, -82.1221,
1601, 417.7918,  -5.6392, -80.5890,
1602, 415.0468,  -5.6985, -79.0280,
1603, 412.3018,  -5.7589, -77.4368,
1604, 409.5575,  -5.8178, -75.8142,
1605, 406.8151,  -5.8755, -74.1601,
1606, 404.0757,  -5.9343, -72.4745,
1607, 401.3405,  -5.9946, -70.7564,
1608, 398.6114,  -6.0540, -69.0042,
1609, 395.8918,  -6.1131, -67.2209,
1610, 393.1868,  -6.1714, -65.4090,
1611, 390.4991,  -6.2275, -63.5701,
1612, 387.8296,  -6.2834, -61.7055,
1613, 385.1764,  -6.3396, -59.8126,
1614, 382.5395,  -6.3941, -57.8894,
1615, 379.9190,  -6.4477, -55.9367,
1616, 377.3144,  -6.5025, -53.9546,
1617, 374.7249,  -6.5605, -51.9431,
1618, 372.1493,  -6.6219, -49.9020,
1619, 369.5869,  -6.6845, -47.8298,
1620, 367.0371,  -6.7460, -45.7263,
1621, 364.4989,  -6.8075, -43.5927,
1622, 361.9720,  -6.8700, -41.4293,
1623, 359.4570,  -6.9314, -39.2345,
1624, 356.9532,  -6.9876, -37.0085,
1625, 354.4598,  -7.0390, -34.7533,
1626, 351.9773,  -7.0892, -32.4694,
1627, 349.5057,  -7.1378, -30.1564,
1628, 347.0455,  -7.1831, -27.8140,
1629, 344.5970,  -7.2258, -25.4425,
1630, 342.1604,  -7.2679, -23.0428,
1631, 339.7355,  -7.3099, -20.6149,
1632, 337.3233,  -7.3507, -18.1583,
1633, 334.9233,  -7.3912, -15.6741,
1634, 332.5355,  -7.4315, -13.1623,
1635, 330.1611,  -7.4700, -10.6216,
1636, 327.8005,  -7.5055,  -8.0521,
1637, 325.4538,  -7.5382,  -5.4544,
1638, 323.1216,  -7.5674,  -2.8284,
1639, 320.8048,  -7.5943,  -0.1744,
1640, 318.5030,  -7.6192,   2.5073,
1641, 316.2153,  -7.6431,   5.2151,
1642, 313.9442,  -7.6650,   7.9509,
1643, 311.6905,  -7.6849,  10.7148,
1644, 309.4534,  -7.7045,  13.5057,
1645, 307.2328,  -7.7252,  16.3228,
1646, 305.0296,  -7.7461,  19.1670,
1647, 302.8435,  -7.7677,  22.0376,
1648, 300.6746,  -7.7918,  24.9341,
1649, 298.5235,  -7.8178,  27.8569,
1650, 296.3898,  -7.8474,  30.8051,
1651, 294.2747,  -7.8796,  33.7798,
1652, 292.1781,  -7.9129,  36.7801,
1653, 290.0990,  -7.9481,  39.8051,
1654, 288.0370,  -7.9831,  42.8543,
1655, 285.9908,  -8.0185,  45.9267,
1656, 283.9604,  -8.0526,  49.0222,
1657, 281.9450,  -8.0846,  52.1399,
1658, 279.9429,  -8.1122,  55.2787,
1659, 277.9531,  -8.1367,  58.4371,
1660, 275.9751,  -8.1595,  61.6145,
1661, 274.0081,  -8.1794,  64.8105,
1662, 272.0523,  -8.1949,  68.0250,
1663, 270.1074,  -8.2051,  71.2577,
1664, 268.1731,  -8.2127,  74.5074,
1665, 266.2496,  -8.2209,  77.7740,
1666, 264.3365,  -8.2316,  81.0569,
1667, 262.4336,  -8.2450,  84.3563,
1668, 260.5420,  -8.2585,  87.6736,
1669, 258.6622,  -8.2700,  91.0087,
1670, 256.7939,  -8.2783,  94.3613,
1671, 254.9379,  -8.2814,  97.7316,
1672, 253.0946,  -8.2794, 101.1194,
1673, 251.2624,  -8.2781, 104.5226,
1674, 249.4415,  -8.2786, 107.9416,
1675, 247.6323,  -8.2796, 111.3769,
1676, 245.8346,  -8.2813, 114.8283,
1677, 244.0468,  -8.2849, 118.2948,
1678, 242.2688,  -8.2889, 121.7766,
1679, 240.5006,  -8.2898, 125.2740,
1680, 238.7409,  -8.2842, 128.7863,
1681, 236.9890,  -8.2756, 132.3118,
1682, 235.2430,  -8.2705, 135.8491,
1683, 233.5020,  -8.2669, 139.3986,
1684, 231.7667,  -8.2632, 142.9608,
1685, 230.0351,  -8.2590, 146.5344,
1686, 228.3073,  -8.2554, 150.1192,
1687, 226.5834,  -8.2536, 153.7153,
1688, 224.8628,  -8.2535, 157.3224,
1689, 223.1446,  -8.2554, 160.9402,
1690, 221.4274,  -8.2603, 164.5676,
1691, 219.7104,  -8.2677, 168.2047,
1692, 217.9917,  -8.2740, 171.8511,
1693, 216.2678,  -8.2756, 175.5055,
1694, 214.5367,  -8.2717, 179.1660,
1695, 212.7964,  -8.2671, 182.8308,
1696, 211.0442,  -8.2639, 186.4986,
1697, 209.2776,  -8.2616, 190.1684,
1698, 207.4949,  -8.2599, 193.8394,
1699, 205.6967,  -8.2598, 197.5116,
1700, 203.8820,  -8.2610, 201.1837,
1701, 202.0592,  -8.2597, 204.8360,
1702, 200.2427,  -8.2537, 208.4436,
1703, 198.4387,  -8.2414, 211.9953,
1704, 196.6470,  -8.2215, 215.4868,
1705, 194.8645,  -8.1949, 218.9147,
1706, 193.0876,  -8.1633, 222.2752,
1707, 191.3139,  -8.1304, 225.5664,
1708, 189.5422,  -8.1009, 228.7908,
1709, 187.7677,  -8.0744, 231.9553,
1710, 185.9881,  -8.0482, 235.0541,
1711, 184.2068,  -8.0226, 238.0807,
1712, 182.4277,  -8.0032, 241.0386,
1713, 180.6528,  -7.9916, 243.9276,
1714, 178.8849,  -7.9837, 246.7448,
1715, 177.1263,  -7.9751, 249.4898,
1716, 175.3765,  -7.9668, 252.1614,
1717, 173.6363,  -7.9597, 254.7607,
1718, 171.9027,  -7.9542, 257.2867,
1719, 170.1721,  -7.9492, 259.7380,
1720, 168.4423,  -7.9467, 262.1148,
1721, 166.7106,  -7.9471, 264.4172,
1722, 164.9648,  -7.9493, 266.6529,
1723, 163.1837,  -7.9551, 268.8376,
1724, 161.3679,  -7.9648, 270.9667,
1725, 159.5183,  -7.9775, 273.0331,
1726, 157.6252,  -7.9930, 275.0415,
1727, 155.6888,  -8.0107, 276.9900,
1728, 153.7090,  -8.0316, 278.8786,
1729, 151.6853,  -8.0539, 280.7052,
1730, 149.6183,  -8.0767, 282.4676,
1731, 147.5103,  -8.1014, 284.1660,
1732, 145.3621,  -8.1295, 285.7999,
1733, 143.1725,  -8.1581, 287.3647,
1734, 140.9435,  -8.1858, 288.8600,
1735, 138.6761,  -8.2119, 290.2863,
1736, 136.3713,  -8.2349, 291.6426,
1737, 134.0316,  -8.2546, 292.9284,
1738, 131.6604,  -8.2716, 294.1438,
1739, 129.2611,  -8.2869, 295.2897,
1740, 126.8359,  -8.3015, 296.3680,
1741, 124.3865,  -8.3162, 297.3811,
1742, 121.9145,  -8.3299, 298.3301,
1743, 119.4225,  -8.3405, 299.2147,
1744, 116.9142,  -8.3476, 300.0366,
1745, 114.3929,  -8.3522, 300.7989,
1746, 111.8611,  -8.3568, 301.5043,
1747, 109.3200,  -8.3621, 302.1525,
1748, 106.7710,  -8.3666, 302.7413,
1749, 104.2155,  -8.3698, 303.2693,
1750, 101.6553,  -8.3727, 303.7356,
1751,  99.0919,  -8.3758, 304.1385,
1752,  96.5267,  -8.3782, 304.4741,
1753,  93.9619,  -8.3791, 304.7400,
1754,  91.3996,  -8.3784, 304.9359,
1755,  88.8420,  -8.3757, 305.0605,
1756,  86.2914,  -8.3719, 305.1119,
1757,  83.7504,  -8.3686, 305.0894,
1758,  81.2208,  -8.3656, 304.9918,
1759,  78.7059,  -8.3613, 304.8186,
1760,  76.2079,  -8.3558, 304.5702,
1761,  73.7299,  -8.3487, 304.2461,
1762,  71.2741,  -8.3408, 303.8474,
1763,  68.8434,  -8.3325, 303.3738,
1764,  66.4401,  -8.3232, 302.8250,
1765,  64.0674,  -8.3120, 302.2017,
1766,  61.7272,  -8.2999, 301.5070,
1767,  59.4219,  -8.2881, 300.7416,
1768,  57.1537,  -8.2777, 299.9075,
1769,  54.9237,  -8.2696, 299.0063,
1770,  52.7340,  -8.2633, 298.0391,
1771,  50.5858,  -8.2578, 297.0070,
1772,  48.4809,  -8.2527, 295.9104,
1773,  46.4199,  -8.2473, 294.7491,
1774,  44.4024,  -8.2429, 293.5252,
1775,  42.4289,  -8.2395, 292.2395,
1776,  40.5000,  -8.2362, 290.8916,
1777,  38.6158,  -8.2327, 289.4832,
1778,  36.7769,  -8.2292, 288.0154,
1779,  34.9841,  -8.2253, 286.4890,
1780,  33.2365,  -8.2223, 284.9073,
1781,  31.5331,  -8.2213, 283.2731,
1782,  29.8757,  -8.2210, 281.5862,
1783,  28.2656,  -8.2195, 279.8473,
1784,  26.7017,  -8.2164, 278.0596,
1785,  25.1828,  -8.2132, 276.2266,
1786,  23.7100,  -8.2103, 274.3487,
1787,  22.2843,  -8.2065, 272.4264,
1788,  20.9052,  -8.2012, 270.4620,
1789,  19.5716,  -8.1951, 268.4576,
1790,  18.2847,  -8.1879, 266.4133,
1791,  17.0449,  -8.1781, 264.3292,
1792,  15.8521,  -8.1642, 262.2052,
1793,  14.7059,  -8.1460, 260.0421,
1794,  13.6058,  -8.1237, 257.8407,
1795,  12.5512,  -8.0980, 255.6026,
1796,  11.5421,  -8.0693, 253.3284,
1797,  10.5790,  -8.0359, 251.0185,
1798,   9.6611,  -7.9987, 248.6751,
1799,   8.7877,  -7.9603, 246.2998,
1800,   7.9596,  -7.9198, 243.8930,
1801,   7.1775,  -7.8762, 241.4556,
1802,   6.4419,  -7.8295, 238.9890,
1803,   5.7542,  -7.7796, 236.4941,
1804,   5.1148,  -7.7254, 233.9715,
1805,   4.5223,  -7.6686, 231.4233,
1806,   3.9761,  -7.6119, 228.8508,
1807,   3.4769,  -7.5555, 226.2546,
1808,   3.0241,  -7.5000, 223.6359,
1809,   2.6156,  -7.4469, 220.9957,
1810,   2.2510,  -7.3954, 218.3345,
1811,   1.9293,  -7.3456, 215.6530,
1812,   1.6494,  -7.2965, 212.9519,
1813,   1.4080,  -7.2453, 210.2320,
1814,   1.1988,  -7.1912, 207.4941,
1815,   1.0138,  -7.1370, 204.7487,
1816,   0.8431,  -7.0846, 202.0296,
1817,   0.6744,  -7.0341, 199.3549,
1818,   0.4964,  -6.9839, 196.7119,
1819,   0.2980,  -6.9310, 194.0953,
1820,   0.0687,  -6.8741, 191.4964,
1821,  -0.1984,  -6.8125, 188.9093,
1822,  -0.5050,  -6.7486, 186.3358,
1823,  -0.8521,  -6.6837, 183.7754,
1824,  -1.2411,  -6.6187, 181.2316,
1825,  -1.6719,  -6.5543, 178.7123,
1826,  -2.1462,  -6.4927, 176.2100,
1827,  -2.6690,  -6.4335, 173.7287,
1828,  -3.2377,  -6.3728, 171.2944,
1829,  -3.8489,  -6.3100, 168.9157,
1830,  -4.5054,  -6.2458, 166.5904,
1831,  -5.2190,  -6.1793, 164.3071,
1832,  -5.9934,  -6.1131, 162.0597,
1833,  -6.8217,  -6.0478, 159.8619,
1834,  -7.7060,  -5.9813, 157.7175,
1835,  -8.6526,  -5.9135, 155.6168,
1836,  -9.6585,  -5.8468, 153.5597,
1837, -10.7232,  -5.7821, 151.5465,
1838, -11.8480,  -5.7183, 149.5795,
1839, -13.0316,  -5.6547, 147.6597,
1840, -14.2722,  -5.5917, 145.7871,
1841, -15.5697,  -5.5291, 143.9632,
1842, -16.9250,  -5.4654, 142.1905,
1843, -18.3345,  -5.4023, 140.4678,
1844, -19.7991,  -5.3380, 138.7961,
1845, -21.3174,  -5.2706, 137.1763,
1846, -22.8857,  -5.1993, 135.6066,
1847, -24.5008,  -5.1228, 134.0850,
1848, -26.1558,  -5.0433, 132.6037,
1849, -27.8432,  -4.9659, 131.1523,
1850, -29.5616,  -4.8922, 129.7262,
1851, -31.3116,  -4.8218, 128.3243,
1852, -33.0951,  -4.7537, 126.9481,
1853, -34.9115,  -4.6879, 125.5993,
1854, -36.7578,  -4.6261, 124.2809,
1855, -38.6319,  -4.5702, 122.9963,
1856, -40.5330,  -4.5193, 121.7486,
1857, -42.4604,  -4.4726, 120.5406,
1858, -44.4141,  -4.4299, 119.3763,
1859, -46.3927,  -4.3908, 118.2592,
1860, -48.3939,  -4.3571, 117.1895,
1861, -50.4177,  -4.3264, 116.1734,
1862, -52.4618,  -4.3001, 115.2117,
1863, -54.5245,  -4.2797, 114.3048,
1864, -56.6045,  -4.2637, 113.4552,
1865, -58.7006,  -4.2528, 112.6639,
1866, -60.8139,  -4.2456, 111.9362,
1867, -62.9459,  -4.2394, 111.2771,
1868, -65.0966,  -4.2305, 110.6918,
1869, -67.2646,  -4.2190, 110.1776,
1870, -69.4496,  -4.2054, 109.7344,
1871, -71.6508,  -4.1909, 109.3618,
1872, -73.8663,  -4.1788, 109.0558,
1873, -76.0953,  -4.1696, 108.8176,
1874, -78.3365,  -4.1624, 108.6481,
1875, -80.5888,  -4.1564, 108.5478,
1876, -82.8513,  -4.1511, 108.5169,
1877, -85.1233,  -4.1465, 108.5550,
1878, -87.4038,  -4.1431, 108.6612,
1879, -89.6917,  -4.1418, 108.8346,
1880, -91.9858,  -4.1422, 109.0753,
1881, -94.2847,  -4.1432, 109.3837,
1882, -96.5871,  -4.1430, 109.7604,
1883, -98.8914,  -4.1403, 110.2053,
1884,-101.1966,  -4.1348, 110.7166,
1885,-103.5017,  -4.1277, 111.2924,
1886,-105.8058,  -4.1196, 111.9310,
1887,-108.1080,  -4.1104, 112.6315,
1888,-110.4076,  -4.1005, 113.3922,
